Number,Name,Real_mps,time_s,taken_time,duration,width,height,pairs,aspect,mag_mean_mean,mag_mean_std,mag_mean_med,mag_mean_p90,mag_med_mean,mag_med_std,mag_med_med,mag_med_p90,mag_p75_mean,mag_p75_std,mag_p75_med,mag_p75_p90,mag_p90_mean,mag_p90_std,mag_p90_med,mag_p90_p90,mag_p95_mean,mag_p95_std,mag_p95_med,mag_p95_p90,mag_std_mean,mag_std_std,mag_std_med,mag_std_p90,x_med_mean,x_med_std,x_med_med,x_med_p90,y_med_mean,y_med_std,y_med_med,y_med_p90,xy_ratio_mean,xy_ratio_std,xy_ratio_med,xy_ratio_p90,coherence_mean,coherence_std,coherence_med,coherence_p90,texture_mean,texture_std,texture_med,texture_p90,valid_ratio_mean,valid_ratio_std,valid_ratio_med,valid_ratio_p90,video_path,win_start,win_end,win_len,ok,meta_time_s,meta_log_time_s,meta_arrow,meta_gopro,meta_uas,meta_seeded,meta_unseeded,meta_stabilised,meta_nonstabilised,meta_notstabilised,meta_castor,meta_canada,meta_bradano,meta_alpine,meta_lamorge,meta_lavence,meta_brenta,meta_flir,meta_river,meta_noce,meta_thalhofen,meta_tiber,meta_salmon,meta_stjulien,meta_orthorectified,meta_is_short,meta_is_very_short,meta_is_long
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.021207009,0.0005190554657019675,0.02132735215127468,0.021813316270709038,0.024947934,0.0005330160493031144,0.02499261498451233,0.02557312324643135,0.033643114690979324,0.0003759083036794646,0.033666632138192654,0.034171763062477115,0.037662842124700543,0.0006893086154638869,0.037825850397348405,0.03846780546009541,0.040352458237773836,0.0006420880667065421,0.040523315221071235,0.041136573255062106,0.014185891,9.903040336212143e-05,0.014184442348778248,0.014315340295433998,0.034204517,0.0005807214183732867,0.03439929336309433,0.0348196879029274,0.0074787512,0.0011458374792709947,0.007688317913562059,0.008627985790371896,0.7703398,0.02195250615477562,0.7761334180831909,0.7922075152397156,0.806668006259824,0.0535287878695966,0.8058823966240479,0.8650057141801445,0.35022355621936274,0.0028954948525610784,0.35096713795381435,0.35297734877642467,0.6722675093824793,0.00016537707526933002,0.6722564906086924,0.672440944881883,Data\Arrow_GoPro_Seeded_Stabilised.avi,3.0,5.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.021400964,0.0004232472856529057,0.02154243364930153,0.021813316270709038,0.025166117,0.0005004291888326406,0.025155730545520782,0.02569383308291435,0.03397134163727363,0.0003173752536250038,0.034074065275490284,0.03432551994919777,0.037967150906721744,0.0004929125601515265,0.03813812360167503,0.03846780546009541,0.04054645761433574,0.0005645995754001683,0.04058554321527481,0.041185237765312195,0.014274735,0.000158193230163306,0.014312826097011566,0.014473401196300983,0.03468088,0.000458342517958954,0.03480736166238785,0.035228154808282855,0.00816395,0.0009451492805965245,0.007731202058494091,0.009264888241887093,0.7626863,0.02045048400759697,0.7691846489906311,0.783336591720581,0.8213756417854076,0.039101902356116505,0.829431173957423,0.8645103544891714,0.3539849507782714,0.003893185404722425,0.3561495313457414,0.35730871462354474,0.672415160951222,0.000244303883018992,0.672415160951222,0.6726313492929186,Data\Arrow_GoPro_Seeded_Stabilised.avi,4.0,6.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.021917207,0.0005777447368018329,0.022227080538868904,0.022463276982307434,0.026200324,0.0008215552661567926,0.0267198383808136,0.027036795765161513,0.0345440489343471,0.0004800142589828951,0.034521047957241535,0.0350763313472271,0.038809032738208765,0.0008217591093788724,0.03883359283208847,0.03988613471388817,0.041233964471353426,0.0007398223374438128,0.04125491678714752,0.04220104709267616,0.014543969,0.0002073423092951998,0.014481310732662678,0.014822310023009776,0.036258258,0.0011864046100527048,0.037046175450086594,0.03740862384438515,0.00818071,0.000719404430128634,0.008264157921075821,0.00903252735733986,0.7618309,0.01291442196816206,0.7642956376075745,0.7752608299255371,0.8178859720825459,0.05001559326698231,0.8259695859779316,0.8704803393540249,0.3573786783322269,0.0011407688433283435,0.3571264229568781,0.3587010043275123,0.6725892575770531,0.0004183711020573356,0.6724845792260787,0.6731192605961971,Data\Arrow_GoPro_Seeded_Stabilised.avi,5.0,7.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.0225409,0.0003072695981245488,0.02244158834218979,0.022958637773990632,0.02697511,0.0005308007239364088,0.02697531133890152,0.027534932643175126,0.03478908818215132,0.000252406810555754,0.03484553098678589,0.03503617383539677,0.039273790559834904,0.00036895391237168297,0.039446518197655676,0.03957062914967537,0.04151033634940783,0.0007233681447124556,0.04169763699173927,0.04224449574947357,0.014528049,0.0002211511309724301,0.014617699198424816,0.01474374420940876,0.03722581,0.0007937470218166709,0.03731968253850937,0.03821377232670784,0.008793604,0.0008064221474342048,0.008647785522043705,0.009603775292634965,0.75984436,0.014671741984784603,0.7642956376075745,0.7738835334777832,0.8377521237649842,0.04440214734437174,0.852824585524563,0.8752669908688487,0.35669477209286493,0.0024304144471849953,0.35759495753867954,0.35901467715992647,0.6725429787271486,0.0004873413186539171,0.6723854102619977,0.6732858644558533,Data\Arrow_GoPro_Seeded_Stabilised.avi,6.0,8.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.023186747,0.00047206468298099935,0.023210890591144562,0.02375328503549099,0.027614946,0.0005966078024357557,0.027887865900993347,0.02829674631357193,0.03510324781139692,0.0005195370128490606,0.0349193699657917,0.03581807892769575,0.03950633783307341,0.00041574295740141496,0.03948866128921509,0.039955739602446555,0.04158174416257275,0.000653776095592024,0.041770330630242825,0.04216319572180508,0.014470398,0.00019066338427364826,0.014516006223857403,0.014639744721353053,0.03806881,0.000992000219412148,0.03863370791077614,0.03898797482252121,0.0090730935,0.0007459467742592096,0.009138064458966255,0.009953015297651292,0.762389,0.016473475843667984,0.7634942531585693,0.7801647663116456,0.838590198248981,0.04585573147509507,0.8381722136612161,0.8862341445019437,0.35462606259680524,0.0029643289880089568,0.3552244597790288,0.35791965260225184,0.6725528956235567,0.0003950595372976401,0.6723854102619977,0.6730637259763117,Data\Arrow_GoPro_Seeded_Stabilised.avi,7.0,9.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.023441607,0.00026149480254389346,0.023415058851242065,0.02369569204747677,0.027722644,0.0005166376940906048,0.027792342007160187,0.02829674631357193,0.035464387490517564,0.0003458431421666219,0.03548816964030266,0.03581847455352545,0.03955359256101979,0.0003576872417394748,0.03964744135737419,0.039934723675251006,0.04147242982354429,0.00044542051044585656,0.041590822860598564,0.04185571696609258,0.014497835,0.00014211978123057634,0.014506463892757893,0.014629804901778698,0.03819435,0.0007565174601040781,0.03827580809593201,0.03894139975309372,0.009071624,0.0006527852383442223,0.009153089486062527,0.009840631112456321,0.7647353,0.011582457460463047,0.7634942531585693,0.7796200752258301,0.8378593902088399,0.048320563485051274,0.8612811841168629,0.8813432752345808,0.3534557533679704,0.002298865225279567,0.35409767300474876,0.356027909821155,0.6724261797250087,0.0002908747583325603,0.6722763244015086,0.6727424185326893,Data\Arrow_GoPro_Seeded_Stabilised.avi,8.0,10.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.023762874,0.0003549698449205607,0.023664699867367744,0.024211613461375237,0.028275609,0.0008367699920199811,0.0281609408557415,0.029338233917951585,0.03559542716377311,0.0003263829188944301,0.035611516796052456,0.03596501760184765,0.03958263388938374,0.0002801844010011703,0.03964744135737419,0.039883953332901005,0.04171641524881125,0.0005597346440684241,0.04162856936454773,0.04244010157883167,0.014500055,0.0001535193296149373,0.014515446498990059,0.014625462889671325,0.038907222,0.0012122195912525058,0.038581788539886475,0.040311798453330994,0.009110193,0.0011402149684727192,0.009178545325994492,0.010291750729084014,0.75997555,0.019094672054052353,0.7602329254150391,0.7819575309753418,0.844690600221195,0.028213521784370386,0.850446526322701,0.8673022542786851,0.35464467565997754,0.0024943658264263793,0.35415846880744484,0.35760116277956494,0.6724856811034574,0.0003671616801607866,0.6725936650865678,0.672795969773293,Data\Arrow_GoPro_Seeded_Stabilised.avi,9.0,11.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.024023915,0.00031706114532426,0.02418268658220768,0.024318469688296318,0.028987356,0.00046984563232399523,0.029139764606952667,0.029535019397735597,0.035923523207505546,0.0005417113445453436,0.03584757912904024,0.036751697026193145,0.03978940434753894,0.0002948249755774595,0.03987215459346772,0.04011646114289761,0.04170927146656646,0.00034666153268000444,0.04174432344734667,0.0420234514772892,0.014561792,0.0001711375662125647,0.0145820127800107,0.014749839715659619,0.039552364,0.0008188256761059165,0.039392173290252686,0.040311798453330994,0.008812267,0.0014430329902097583,0.009061586111783981,0.01041138768196106,0.7581797,0.023619893938302994,0.762570321559906,0.7884131908416748,0.8363396732425022,0.037129073018850614,0.843559059368355,0.8718436523135985,0.3598583711777897,0.004871277369251085,0.3577318976907169,0.3661471677293965,0.6724812735939427,0.00039933896946231707,0.6724250778476301,0.6729467065986962,Data\Arrow_GoPro_Seeded_Stabilised.avi,10.0,12.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.024395214,0.00047653724323026836,0.02431625686585903,0.025046348571777344,0.029477112,0.000732957967557013,0.02949182316660881,0.03058687336742878,0.036302877279619374,0.00048638372079603767,0.03618500009179115,0.03681490905582905,0.04017672302822272,0.00048459036516867266,0.04004731401801109,0.04056400805711746,0.04203580487519502,0.0009248058914933827,0.04178689047694206,0.042783779725432396,0.014597426,0.00019483233336359262,0.014657300896942616,0.014820992387831211,0.039720386,0.0006699228542856872,0.03979790583252907,0.040614353120327,0.0083945235,0.0013669683830812573,0.007925658486783504,0.010360427759587764,0.7535044,0.02725241892039776,0.762570321559906,0.7798829793930053,0.8227479855151583,0.03863062937475107,0.8125044476931981,0.8702895555049798,0.3665567036547692,0.0035168938301676526,0.36768353032130824,0.37039186365464155,0.6723655764691815,0.00023579146089274666,0.6723754933655897,0.672712667843465,Data\Arrow_GoPro_Seeded_Stabilised.avi,11.0,13.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.02527426,0.0004775680718012154,0.025243576616048813,0.025809378921985628,0.03043629,0.0005387766286730766,0.03047092631459236,0.030990836024284363,0.03677406099935373,0.0005897813427685673,0.0367305688560009,0.03748606704175472,0.041189135404096716,0.0009156951496645581,0.04142182320356369,0.042147224321961406,0.043608262265721946,0.0014627566260824664,0.04388318620622157,0.04548170570284128,0.014677976,0.0001927159755723551,0.014663895592093468,0.014895445853471755,0.04064509,0.001078855711966753,0.04057183116674423,0.0419783279299736,0.008294823,0.0020003749523311853,0.007363874930888414,0.010816152393817901,0.74804664,0.0402420237660408,0.7508745789527893,0.792892336845398,0.8440463847208343,0.04142322735337562,0.8336394755232657,0.8916773743600573,0.3724373345800994,0.0027347497719609603,0.3726437437768076,0.3753952445235907,0.6723380295347146,0.00020504395567688436,0.6723457426763653,0.6725381304666824,Data\Arrow_GoPro_Seeded_Stabilised.avi,12.0,14.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.025582636,0.00017182021110784262,0.02558305859565735,0.025809378921985628,0.030623384,0.00036758556962013245,0.030495913699269295,0.031011542677879332,0.037610549997124404,0.0005261892314432784,0.03769735433161259,0.0381866917014122,0.04183275583717558,0.0003984909755878746,0.04178926423192024,0.042419310584664346,0.044347476669483715,0.0007543923577836569,0.04419319126754999,0.04548170570284128,0.014933955,0.0001643359864829108,0.015008611604571342,0.015092319808900356,0.04092571,0.0008615859551355243,0.04070473089814186,0.0419783279299736,0.00856593,0.0021384544670581818,0.00889337807893753,0.011511598527431489,0.74457836,0.0450616329908371,0.7428401708602905,0.792892336845398,0.8607852926745433,0.043571803318759414,0.8754040736306655,0.9039711275040082,0.373625764867579,0.0018419641661940884,0.3732191198012408,0.37585554534313725,0.6723479464311226,0.00017156057400450592,0.6723457426763653,0.6725163132945846,Data\Arrow_GoPro_Seeded_Stabilised.avi,13.0,15.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.02522971,0.00026941404212266207,0.025274023413658142,0.025558850169181822,0.030028284,0.00054579769494012,0.029972463846206665,0.030700621381402015,0.03771111317392853,0.0003689902073517632,0.037653544917702675,0.0381866917014122,0.042098588206701815,0.00046720769699295795,0.04206000789999962,0.04267040953040123,0.04445108353263801,0.0007089702956982356,0.04445814248174429,0.04530691083520651,0.015125268,0.00020652179955504835,0.015115897171199322,0.015357227995991707,0.040292304,0.000693193927872926,0.040232256054878235,0.04112387895584106,0.008635727,0.0019414370181038976,0.008718278259038925,0.010701186954975128,0.74473625,0.0370715893805027,0.7354980707168579,0.7870584964752197,0.8250126684702178,0.05378721692236032,0.8080912259941153,0.8883586242169954,0.36719066478587964,0.0052937840703555904,0.36499146106196384,0.373338623046875,0.6726487589555017,0.00039706438390369944,0.6724647454332625,0.6731966123881803,Data\Arrow_GoPro_Seeded_Stabilised.avi,14.0,16.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.024775602,0.00030614601564593613,0.024822140112519264,0.025171594321727754,0.029156089,0.0006169734988361597,0.029180902987718582,0.02980716824531555,0.03754791596697436,0.0002200960954285158,0.037467921152710915,0.03785243947058916,0.04230315002302329,0.0005443695247545157,0.04218171499669552,0.043000857681035995,0.04499897395984995,0.0006781101019474644,0.0449839100241661,0.045882757529616354,0.015414057,0.00029447360429912806,0.015492694452404976,0.015624146535992622,0.038874,0.0013722545700147748,0.03850863501429558,0.04040963053703308,0.008591663,0.0015138140879571438,0.008771127089858055,0.010224047303199767,0.74895096,0.026859626173973083,0.7516199350357056,0.7687185287475586,0.8276142516028077,0.04409718878623037,0.8089011360670004,0.8892589637255204,0.35993564580780224,0.0033439087870444483,0.3594799565333946,0.3642646879308364,0.6727325016362813,0.0003216160931118668,0.6727523354290974,0.6731430611475766,Data\Arrow_GoPro_Seeded_Stabilised.avi,15.0,17.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.024084484,0.000513163860887289,0.02404339239001274,0.024565564468503,0.027534561,0.0011403419775888324,0.02746097557246685,0.028844938427209855,0.03721983089215226,0.0005453156137892654,0.03727191127836704,0.03785243947058916,0.04221482012006972,0.0005847988728964838,0.041935600340366364,0.0430329279601574,0.04512013114160962,0.0006814228223542229,0.0449839100241661,0.0460070876032114,0.015547153,0.00020756333833560348,0.01553167775273323,0.01586286686360836,0.037063353,0.0010872319107875228,0.03754348307847977,0.037959299981594086,0.008993867,0.0014739809557795525,0.008922828361392021,0.010497409477829933,0.7403028,0.027687011286616325,0.7496610879898071,0.7622936248779297,0.8071680943783016,0.05955482050509303,0.8089011360670004,0.8523223551241975,0.3564657838775701,0.00245364856954489,0.3567618575750613,0.35952577478745407,0.6726212120210348,0.0004607244348290293,0.6726730002578326,0.6732164461809965,Data\Arrow_GoPro_Seeded_Stabilised.avi,16.0,18.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,9,0.9188118811881189,0.023126984,0.0006087139481678605,0.02291102521121502,0.02391500510275364,0.025620965,0.0009744926355779171,0.025297991931438446,0.02708837203681469,0.03656153784443935,0.00041856597171980664,0.03657800331711769,0.03703566864132881,0.04217920717265871,0.0005350184969842774,0.04209598749876022,0.04295774400234222,0.04500649449312025,0.0005478016354789008,0.04492603689432144,0.04577245861291886,0.015512832,0.00014751545677427202,0.01552507933229208,0.01565481200814247,0.035439566,0.0013467168901115656,0.03510548174381256,0.037590532749891284,0.008393289,0.0016488420078530908,0.008622640743851662,0.00985015369951725,0.7507905,0.028282728046178818,0.7580371499061584,0.7741261959075928,0.7965338890230322,0.06904810635754213,0.8051584365228908,0.8543021658676023,0.353231987714248,0.003830627874212034,0.352278107287837,0.35780970554725794,0.6726906302958915,0.0005141672030151912,0.6725738312937516,0.6734465181776644,Data\Arrow_GoPro_Seeded_Stabilised.avi,17.0,19.0,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arrow_GoPro_Seeded_Stabilised,0.413,19,,19.6,464,505,8,0.9188118811881189,0.026126727,0.00923655740916729,0.022835850715637207,0.031328786164522164,0.028896466,0.010692138224840164,0.025108907371759415,0.03499313555657863,0.041325070429593325,0.012934599200164092,0.036502012982964516,0.04853967279195785,0.04732725410722197,0.013750761838842137,0.042129999399185186,0.055173073485493655,0.0501185642555356,0.013944585423401195,0.04506828095763922,0.05810197522863745,0.01726351,0.004416581243276596,0.015616824850440025,0.019704203866422174,0.03986281,0.014435543678700924,0.03473258018493652,0.04844848774373531,0.009232884,0.003500836668536067,0.008198164403438568,0.011992117576301097,0.75973475,0.0164648424834013,0.7598647475242615,0.7769234538078308,0.7875132613157405,0.06209023284333434,0.8133247630505379,0.8443660761630984,0.3496433108460669,0.004049955663975315,0.34921994676776963,0.3545193900314032,0.6727610127134545,0.0004310838909150708,0.672717626291669,0.6732382633530943,Data\Arrow_GoPro_Seeded_Stabilised.avi,17.6,19.6,2.0,True,19,2.995732273553991,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Arrow_Gopro_UnSeeded_notStabilised,0.413,19,,19.8,464,505,9,0.9188118811881189,0.0023574317,0.0005718867178075016,0.0023637735284864902,0.0030842308886349203,0.0020530075,0.0006100033642724156,0.0021479304414242506,0.0027692911215126516,0.0029549797570022442,0.0007437089891083338,0.002833104459568858,0.003912634681910276,0.004133660103090936,0.00077374588413149,0.003978336136788129,0.005144997797906399,0.004982118613811002,0.0006716206823755459,0.004701481596566737,0.005902516962960361,0.0013044144,0.00014704922796227038,0.0012752166949212551,0.0014655167236924172,0.0017758552,0.0005337253678590059,0.0019690433982759714,0.002238782122731209,0.0018758295,0.0007428142125718296,0.001740553299896419,0.0028571912087500097,0.49503994,0.09201856702566147,0.4910205900669098,0.6338504552841187,0.7629244814476098,0.12793329101718678,0.8189616680101357,0.8970268507030494,0.27812135983136743,0.003424021553064004,0.27905126833448224,0.281604596306296,0.6722204686976317,0.00022693592869406134,0.6721172055832164,0.6725398050080603,Data\Arrow_Gopro_UnSeeded_notStabilised.avi,0.0,2.0,2.0,True,19,2.995732273553991,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
